state,nextun,overall,un
AK,194,1642,255
AL,1544,5452,1656
AR,1235,3836,1551
AZ,5518,14646,6028
CA,89566,138986,90475
CO,7870,14225,7254
CT,607,4482,811
DC,378,5320,340
DE,71,1061,207
FL,29434,48069,27540
GA,10230,19639,11298
GU,622,725,622
HI,3358,6070,3358
IA,259,2734,293
ID,214,1749,624
IL,3244,15487,3316
IN,1472,7358,1262
KS,238,2111,282
KY,1942,8061,2121
LA,1781,5494,1577
MA,1069,15127,1414
MD,3165,9628,3210
ME,44,2638,62
MI,16467,28295,16743
MN,1374,7323,1445
MO,2080,6247,1110
MS,755,1377,526
MT,410,1150,295
NC,4386,11802,3923
ND,19,636,59
NE,758,3531,524
NH,484,2248,975
NJ,1972,17314,2478
NM,1267,3015,1267
NV,3863,8642,3824
NY,4609,62601,5320
OH,2535,11264,1884
OK,1043,4221,1132
OR,10707,17590,9261
PA,1299,16220,1479
PR,2202,4309,2941
RI,54,1372,49
SC,2574,5660,2574
SD,41,579,41
TN,4045,11210,4764
TX,16110,39788,16906
UT,256,3011,313
VA,1574,9746,2179
VI,487,559,487
VT,258,1035,315
WA,6498,23379,6522
WI,515,5648,563
WV,594,2409,262
WY,132,537,140
AK,327,1646,194
AL,2167,5387,1544
AR,1122,3255,1235
AZ,6355,12488,5518
CA,72901,136531,89566
CO,6237,14747,7870
CT,502,4627,607
DC,321,6044,378
DE,47,933,71
FL,33732,50158,29434
GA,10941,19095,10230
GU,906,725,622
HI,2514,6061,3358
IA,159,3346,259
ID,462,1464,214
IL,2204,14724,3244
IN,1778,7395,1472
KS,196,1738,238
KY,700,8137,1942
LA,8386,5481,1781
MA,1006,14506,1069
MD,4252,9219,3165
ME,38,2632,44
MI,2707,28248,16467
MN,946,7644,1374
MO,1490,7687,2080
MS,1576,1961,755
MT,363,1417,410
NC,4445,12411,4386
ND,8,615,19
NE,639,3985,758
NH,239,2019,484
NJ,1298,13832,1972
NM,1367,3015,1267
NV,3297,8726,3863
NY,3613,61125,4609
OH,1771,12912,2535
OK,1531,3846,1043
OR,9867,20653,10707
PA,1277,15378,1299
PR,2745,3012,2202
RI,51,1196,54
SC,1437,5660,2574
SD,64,579,41
TN,3399,9705,4045
TX,15103,40190,16110
UT,255,3434,256
VA,1568,8469,1574
VI,395,602,487
VT,157,954,258
WA,6545,21954,6498
WI,1060,5449,515
WV,389,2016,594
WY,64,751,132
AK,192,1992,327
AL,2155,6080,2167
AR,1034,2852,1122
AZ,6497,14721,6355
CA,72581,123678,72901
CO,6451,15268,6237
CT,499,4605,502
DC,430,6228,321
DE,52,1130,47
FL,35734,55599,33732
GA,11090,20360,10941
GU,1453,1088,906
HI,2299,5782,2514
IA,111,3380,159
ID,782,1939,462
IL,2187,14055,2204
IN,1219,6984,1778
KS,196,1892,196
KY,1024,5999,700
LA,8386,12504,8386
MA,1051,15482,1006
MD,4330,11698,4252
ME,28,2444,38
MI,2839,14005,2707
MN,1139,7718,946
MO,1786,6959,1490
MS,1562,2797,1576
MT,447,1196,363
NC,3018,12918,4445
ND,31,773,8
NE,522,3718,639
NH,237,1645,239
NJ,1654,13169,1298
NM,1367,3475,1367
NV,3357,11089,3297
NY,4139,61067,3613
OH,1840,12700,1771
OK,1914,4838,1531
OR,12261,17309,9867
PA,1098,15096,1277
PR,2745,4070,2745
RI,76,1607,51
SC,1437,4473,1437
SD,64,731,64
TN,3277,10532,3399
TX,15930,36761,15103
UT,562,3795,255
VA,1641,8852,1568
VI,395,471,395
VT,142,1214,157
WA,6389,22782,6545
WI,1080,6525,1060
WV,740,1667,389
WY,64,515,64
AK,368,1863,192
AL,1809,6046,2155
AR,1622,2762,1034
AZ,3202,13711,6497
CA,74437,123480,72581
CO,8970,15482,6451
CT,695,4316,499
DC,305,6539,430
DE,22,982,52
FL,35863,57551,35734
GA,12252,19836,11090
GU,1541,1635,1453
HI,2556,5834,2299
IA,121,3014,111
ID,614,2346,782
IL,2920,14395,2187
IN,646,6452,1219
KS,289,2024,196
KY,851,6623,1024
LA,5886,12482,8386
MA,703,16646,1051
MD,3712,10845,4330
ME,29,2379,28
MI,2321,13058,2839
MN,928,7869,1139
MO,2271,8122,1786
MS,1250,2743,1562
MT,552,1615,447
NC,3651,12191,3018
ND,43,799,31
NE,507,3877,522
NH,310,1574,237
NJ,1307,13737,1654
NM,848,3475,1367
NV,4605,11205,3357
NY,3667,65606,4139
OH,1806,12569,1840
OK,1637,5229,1914
OR,10242,19492,12261
PA,1060,14516,1098
PR,1866,4149,2745
RI,31,1282,76
SC,2139,4473,1437
SD,64,731,64
TN,3198,10276,3277
TX,17939,35121,15930
UT,443,3284,562
VA,1430,9080,1641
VI,378,487,395
VT,123,1220,142
WA,5364,22878,6389
WI,430,6333,1080
WV,806,2264,740
WY,843,579,64
AK,197,2128,368
AL,1545,5558,1809
AR,2612,3424,1622
AZ,3087,10504,3202
CA,74208,125128,74437
CO,9508,15116,8970
CT,695,4456,695
DC,679,6546,305
DE,22,1035,22
FL,35338,56687,35863
GA,12196,20975,12252
GU,1114,1745,1541
HI,2520,6188,2556
IA,148,3134,121
ID,486,2199,614
IL,2995,14009,2920
IN,889,6196,646
KS,334,2511,289
KY,911,6034,851
LA,3965,9291,5886
MA,722,16664,703
MD,3512,10208,3712
ME,33,2447,29
MI,2322,13185,2321
MN,990,7495,928
MO,2344,8989,2271
MS,1371,2306,1250
MT,680,1768,552
NC,4715,12896,3651
ND,53,603,43
NE,832,3548,507
NH,167,1469,310
NJ,1596,14137,1307
NM,848,3601,848
NV,4527,9150,4605
NY,4084,63445,3667
OH,1731,13030,1806
OK,1989,4625,1637
OR,9283,17254,10242
PA,1076,15096,1060
PR,1866,2900,1866
RI,28,1070,31
SC,2139,5093,2139
SD,64,826,64
TN,3648,9113,3198
TX,16551,36911,17939
UT,475,3130,443
VA,1429,8816,1430
VI,378,532,378
VT,223,1144,123
WA,5477,20439,5364
WI,581,5785,430
WV,877,2211,806
WY,1338,1038,843
AK,205,1913,197
AL,1443,5209,1545
AR,2148,4214,2612
AZ,3131,11302,3087
CA,72998,120098,74208
CO,2163,16768,9508
CT,919,4209,695
DC,512,6954,679
DE,10,1008,22
FL,28192,55170,35338
GA,8461,20516,12196
GU,1143,1301,1114
HI,2590,6246,2520
IA,134,2928,148
ID,377,1968,486
IL,2196,14144,2995
IN,700,6259,889
KS,311,2684,334
KY,754,5230,911
LA,1575,7772,3965
MA,850,17501,722
MD,1922,9454,3512
ME,62,2393,33
MI,2188,12592,2322
MN,915,7744,990
MO,2080,10237,2344
MS,1320,2413,1371
MT,784,1833,680
NC,3155,13524,4715
ND,1395,688,53
NE,173,3789,832
NH,202,1496,167
NJ,1399,13025,1596
NM,428,3245,848
NV,3341,8497,4527
NY,4157,69566,4084
OH,1338,13977,1731
OK,1146,5032,1989
OR,7390,15828,9283
PA,1359,14736,1076
PR,2726,3212,1866
RI,117,1277,28
SC,3133,4915,2139
SD,339,859,64
TN,3207,9426,3648
TX,12090,34052,16551
UT,418,3527,475
VA,1022,8424,1429
VI,363,484,378
VT,184,1160,223
WA,5053,20504,5477
WI,368,6027,581
WV,628,2410,877
WY,452,1813,1338
AK,145,1946,205
AL,1043,4689,1443
AR,1433,3812,2148
AZ,2569,10562,3131
CA,71437,118552,72998
CO,1945,9754,2163
CT,919,4448,919
DC,396,6865,512
DE,37,946,10
FL,21691,47862,28192
GA,8307,16971,8461
GU,1230,1271,1143
HI,3105,6335,2590
IA,196,3084,134
ID,636,1781,377
IL,1698,13425,2196
IN,403,6096,700
KS,249,2693,311
KY,831,5245,754
LA,1103,5226,1575
MA,759,19029,850
MD,1589,8205,1922
ME,93,3016,62
MI,2152,11527,2188
MN,795,8214,915
MO,973,8581,2080
MS,821,2403,1320
MT,834,1878,784
NC,2617,12168,3155
ND,464,2069,1395
NE,109,3145,173
NH,133,1447,202
NJ,935,12002,1399
NM,428,2819,428
NV,3785,7039,3341
NY,4103,77430,4157
OH,1103,12325,1338
OK,932,4408,1146
OR,6063,13822,7390
PA,1032,15086,1359
PR,2726,4128,2726
RI,20,1384,117
SC,1808,6544,3133
SD,55,1094,339
TN,3032,9528,3207
TX,10267,29615,12090
UT,313,3277,418
VA,690,7625,1022
VI,363,482,363
VT,163,1454,184
WA,5902,17760,5053
WI,343,6104,368
WV,430,2240,628
WY,194,953,452
AK,317,1784,145
AL,1027,4561,1043
AR,882,2936,1433
AZ,2957,10495,2569
CA,73699,113952,71437
CO,2819,10028,1945
CT,626,4450,919
DC,544,7748,396
DE,37,901,37
FL,17017,41542,21691
GA,5803,16521,8307
GU,1193,1356,1230
HI,3843,6918,3105
IA,203,3122,196
ID,469,2104,636
IL,2714,13107,1698
IN,583,5971,403
KS,305,2783,249
KY,742,5089,831
LA,1191,4606,1103
MA,593,21237,759
MD,1796,7856,1589
ME,59,2726,93
MI,1072,12227,2152
MN,841,8377,795
MO,1071,7282,973
MS,842,2226,821
MT,872,1745,834
NC,2425,11491,2617
ND,486,1258,464
NE,123,3026,109
NH,132,1376,133
NJ,974,11671,935
NM,454,2746,428
NV,4215,8582,3785
NY,4022,80590,4103
OH,1099,11823,1103
OK,778,4191,932
OR,7395,12164,6063
PA,1428,15333,1032
PR,3097,4132,2726
RI,36,1190,20
SC,1896,5057,1808
SD,136,885,55
TN,3244,9415,3032
TX,7486,28495,10267
UT,226,3081,313
VA,811,7020,690
VI,252,448,363
VT,150,1559,163
WA,7121,18442,5902
WI,442,6055,343
WV,432,2013,430
WY,291,757,194
AK,442,1956,317
AL,1218,3970,1027
AR,847,2560,882
AZ,3244,9896,2957
CA,78390,115738,73699
CO,2939,9953,2819
CT,673,4047,626
DC,318,7298,544
DE,51,953,37
FL,15361,35900,17017
GA,5366,13790,5803
GU,973,1280,1193
HI,4308,7620,3843
IA,143,3081,203
ID,738,1966,469
IL,1854,13177,2714
IN,691,5863,583
KS,282,2588,305
KY,706,4538,742
LA,1141,4081,1191
MA,760,21135,593
MD,1528,8390,1796
ME,120,2372,59
MI,960,10516,1072
MN,889,7546,841
MO,1216,6482,1071
MS,849,1983,842
MT,630,1709,872
NC,2309,10685,2425
ND,216,1305,486
NE,101,2744,123
NH,143,1445,132
NJ,1434,10098,974
NM,454,2629,454
NV,3927,8743,4215
NY,3591,88250,4022
OH,1138,11182,1099
OK,1020,3777,778
OR,8002,13226,7395
PA,1675,15421,1428
PR,3097,4518,3097
RI,37,1111,36
SC,1690,5354,1896
SD,185,1036,136
TN,3006,9123,3244
TX,6908,23678,7486
UT,236,3025,226
VA,766,7001,811
VI,252,337,252
VT,156,1523,150
WA,8466,19419,7121
WI,410,6057,442
WV,135,1835,432
WY,366,798,291
AK,294,1940,442
AL,1137,4111,1218
AR,1194,2463,847
AZ,3166,9707,3244
CA,88896,118142,78390
CO,3859,10550,2939
CT,416,3902,673
DC,897,8350,318
DE,58,1070,51
FL,15079,33559,15361
GA,3523,12909,5366
GU,765,1085,973
HI,3800,7921,4308
IA,104,3064,143
ID,639,2247,738
IL,2257,11590,1854
IN,569,5798,691
KS,345,2255,282
KY,727,4237,706
LA,975,3994,1141
MA,991,19608,760
MD,1736,7689,1528
ME,180,2241,120
MI,1023,9316,960
MN,1108,7341,889
MO,1152,6194,1216
MS,719,1738,849
MT,544,1418,630
NC,2451,9559,2309
ND,331,923,216
NE,120,2754,101
NH,174,1366,143
NJ,1414,8895,1434
NM,796,2263,454
NV,4578,7398,3927
NY,4555,86352,3591
OH,1309,10404,1138
OK,1115,4107,1020
OR,7967,13238,8002
PA,1798,15339,1675
PR,2512,4418,3097
RI,69,1160,37
SC,1501,5051,1690
SD,171,1072,185
TN,2765,8779,3006
TX,8493,23122,6908
UT,278,2807,236
VA,1008,6268,766
VI,307,341,252
VT,134,1117,156
WA,8591,20827,8466
WI,340,5685,410
WV,188,1387,135
WY,363,857,366
AK,309,1845,294
AL,1010,3793,1137
AR,1257,2467,1194
AZ,4066,8947,3166
CA,89543,131532,88896
CO,4329,10940,3859
CT,581,3388,416
DC,600,7473,897
DE,93,994,58
FL,13393,32190,15079
GA,3599,10174,3523
GU,727,852,765
HI,3475,7220,3800
IA,241,2756,104
ID,723,2037,639
IL,1942,10798,2257
IN,579,5438,569
KS,357,2287,345
KY,868,4025,727
LA,1065,3305,975
MA,985,17565,991
MD,1764,7247,1736
ME,98,2280,180
MI,899,9051,1023
MN,1121,7668,1108
MO,1214,6037,1152
MP,1022,672,648
MS,621,1472,719
MT,373,1529,544
NC,2450,8962,2451
ND,48,1089,331
NE,144,2501,120
NH,154,1456,174
NJ,1623,8536,1414
NM,796,2482,796
NV,4239,7833,4578
NY,4294,89503,4555
OH,1315,10095,1309
OK,1191,4199,1115
OR,8925,13953,7967
PA,1744,14138,1798
PR,2512,3525,2512
RI,51,1180,69
SC,1344,3916,1501
SD,285,943,171
TN,2855,8309,2765
TX,10534,23548,8493
UT,420,2852,278
VA,915,6067,1008
VI,307,381,307
VT,82,1225,134
WA,10621,21112,8591
WI,382,5027,340
WV,183,1309,188
WY,199,873,363
AK,309,1845,294
AL,1010,3793,1137
AR,1257,2467,1194
AZ,4066,8947,3166
CA,89543,131532,88896
CO,4329,10940,3859
CT,581,3388,416
DC,600,7473,897
DE,93,994,58
FL,13393,32190,15079
GA,3599,10174,3523
GU,727,852,765
HI,3475,7220,3800
IA,241,2756,104
ID,723,2037,639
IL,1942,10798,2257
IN,579,5438,569
KS,357,2287,345
KY,868,4025,727
LA,1065,3305,975
MA,985,17565,991
MD,1764,7247,1736
ME,98,2280,180
MI,899,9051,1023
MN,1121,7668,1108
MO,1214,6037,1152
MP,1022,672,648
MS,621,1472,719
MT,373,1529,544
NC,2450,8962,2451
ND,48,1089,331
NE,144,2501,120
NH,154,1456,174
NJ,1623,8536,1414
NM,796,2482,796
NV,4239,7833,4578
NY,4294,89503,4555
OH,1315,10095,1309
OK,1191,4199,1115
OR,8925,13953,7967
PA,1744,14138,1798
PR,2512,3525,2512
RI,51,1180,69
SC,1344,3916,1501
SD,285,943,171
TN,2855,8309,2765
TX,10534,23548,8493
UT,420,2852,278
VA,915,6067,1008
VI,307,381,307
VT,82,1225,134
WA,10621,21112,8591
WI,382,5027,340
WV,183,1309,188
WY,199,873,363
